,SampleDate,CollectionTime,Analyte,Unit,Result,MDL,RL,Latitude,Longitude,Project,coordinates_x,Date,Name,Elevation (ft),ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa),coordinates_y
477,2022-03-29T00:00:00,10:55,"Chromium, Dissolved",ug/L,0.28,0.089,0.2,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
478,2022-03-29T00:00:00,10:55,"Copper, Dissolved",ug/L,3.1,0.23,0.5,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
479,2022-03-29T00:00:00,10:55,"Iron, Dissolved",ug/L,34.0,3.9,20.0,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
480,2022-03-29T00:00:00,10:55,"Nickel, Dissolved",ug/L,,0.16,2.0,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
481,2022-03-29T00:00:00,10:55,"Lead, Dissolved",ug/L,,0.083,0.2,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
482,2022-03-29T00:00:00,10:55,"Selenium, Dissolved",ug/L,0.67,0.067,0.4,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
483,2022-03-29T00:00:00,10:55,"Thallium, Dissolved",ug/L,,0.021,0.2,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
484,2022-03-29T00:00:00,10:55,"Zinc, Dissolved",ug/L,,1.7,10.0,33.5534,-117.611,Los Patrones Monitoring Project,"(33.5534, -117.611)",2022-03-29,Rancho Missi,495,1.08,47.3,53.7,60.1,50.4,0.02,5.62,"(33.5534, -117.611)"
485,2022-03-29T00:00:00,09:25,"Mercury, Dissolved",ug/L,,0.017,0.05,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
486,2022-03-29T00:00:00,09:25,"Silver, Dissolved",ug/L,,0.13,0.2,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
487,2022-03-29T00:00:00,09:25,"Arsenic, Dissolved",ug/L,10.0,0.074,0.4,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
488,2022-03-29T00:00:00,09:25,"Cadmium, Dissolved",ug/L,,0.042,0.2,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
489,2022-03-29T00:00:00,09:25,"Chromium, Dissolved",ug/L,0.39,0.089,0.2,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
490,2022-03-29T00:00:00,09:25,"Copper, Dissolved",ug/L,5.6,0.23,0.5,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
491,2022-03-29T00:00:00,09:25,"Iron, Dissolved",ug/L,40.0,3.9,20.0,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
492,2022-03-29T00:00:00,09:25,"Nickel, Dissolved",ug/L,,0.16,2.0,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
493,2022-03-29T00:00:00,09:25,"Lead, Dissolved",ug/L,,0.083,0.2,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
494,2022-03-29T00:00:00,09:25,"Selenium, Dissolved",ug/L,0.9,0.067,0.4,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
495,2022-03-29T00:00:00,09:25,"Thallium, Dissolved",ug/L,,0.021,0.2,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
496,2022-03-29T00:00:00,09:25,"Zinc, Dissolved",ug/L,,1.7,10.0,33.5774,-117.6129,Los Patrones Monitoring Project,"(33.5774, -117.6129)",2022-03-29,Las Flores,676,1.1,47.4,53.5,59.6,49.8,0.05,5.67,"(33.5774, -117.6129)"
497,2022-01-05T00:00:00,11:40,"Coliform, Total",CFU/100 mL,16.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-01-05,San Diego,33,0.0,41.8,50.2,58.6,45.1,0.78,5.85,"(32.7565, -117.25)"
498,2022-01-05T00:00:00,11:40,"Coliform, Fecal",CFU/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-01-05,San Diego,33,0.0,41.8,50.2,58.6,45.1,0.78,5.85,"(32.7565, -117.25)"
499,2022-01-05T00:00:00,11:40,Enterococcus,CFU/100 mL,14.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-01-05,San Diego,33,0.0,41.8,50.2,58.6,45.1,0.78,5.85,"(32.7565, -117.25)"
500,2022-02-02T00:00:00,11:50,"Coliform, Fecal",CFU/100 mL,12.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-02,San Diego,33,0.0,50.0,56.0,62.0,49.5,1.22,6.6,"(32.7565, -117.25)"
501,2022-02-02T00:00:00,11:50,"Coliform, Total",CFU/100 mL,8.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-02,San Diego,33,0.0,50.0,56.0,62.0,49.5,1.22,6.6,"(32.7565, -117.25)"
502,2022-02-02T00:00:00,11:50,Enterococcus,CFU/100 mL,12.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-02,San Diego,33,0.0,50.0,56.0,62.0,49.5,1.22,6.6,"(32.7565, -117.25)"
503,2022-02-16T00:00:00,11:50,"Coliform, Total",CFU/100 mL,20.0,1.0,20.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-16,San Diego,33,0.26,48.6,54.0,59.5,46.6,0.92,6.99,"(32.7565, -117.25)"
504,2022-02-16T00:00:00,11:50,"Coliform, Fecal",CFU/100 mL,4.0,1.0,1.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-16,San Diego,33,0.26,48.6,54.0,59.5,46.6,0.92,6.99,"(32.7565, -117.25)"
505,2022-02-16T00:00:00,11:50,Enterococcus,CFU/100 mL,5.0,1.0,1.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-02-16,San Diego,33,0.26,48.6,54.0,59.5,46.6,0.92,6.99,"(32.7565, -117.25)"
506,2022-03-02T00:00:00,12:20,"Coliform, Total",CFU/100 mL,7.0,1.0,1.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-03-02,San Diego,33,0.0,47.8,60.6,73.4,33.4,3.63,22.69,"(32.7565, -117.25)"
507,2022-03-02T00:00:00,12:20,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-03-02,San Diego,33,0.0,47.8,60.6,73.4,33.4,3.63,22.69,"(32.7565, -117.25)"
508,2022-03-02T00:00:00,12:20,Enterococcus,CFU/100 mL,9.0,1.0,1.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-03-02,San Diego,33,0.0,47.8,60.6,73.4,33.4,3.63,22.69,"(32.7565, -117.25)"
509,2022-04-06T00:00:00,12:10,"Coliform, Fecal",MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-06,San Diego,33,0.0,53.1,58.8,64.6,56.2,0.4,5.19,"(32.7565, -117.25)"
510,2022-04-06T00:00:00,12:10,"Coliform, Total",MPN/100 mL,7.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-06,San Diego,33,0.0,53.1,58.8,64.6,56.2,0.4,5.19,"(32.7565, -117.25)"
511,2022-04-13T00:00:00,11:00,"Coliform, Fecal",MPN/100 mL,11.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-13,San Diego,33,0.0,52.4,58.5,64.5,44.2,3.13,13.33,"(32.7565, -117.25)"
512,2022-04-13T00:00:00,11:00,"Coliform, Total",MPN/100 mL,17.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-13,San Diego,33,0.0,52.4,58.5,64.5,44.2,3.13,13.33,"(32.7565, -117.25)"
513,2022-04-20T00:00:00,11:30,"Coliform, Fecal",MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-20,San Diego,33,0.0,55.8,61.2,66.7,55.0,1.08,8.03,"(32.7565, -117.25)"
514,2022-04-20T00:00:00,11:30,"Coliform, Total",MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-20,San Diego,33,0.0,55.8,61.2,66.7,55.0,1.08,8.03,"(32.7565, -117.25)"
515,2022-04-27T00:00:00,11:00,"Coliform, Fecal",MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-27,San Diego,33,0.0,54.0,61.7,69.3,52.8,1.85,10.47,"(32.7565, -117.25)"
516,2022-04-27T00:00:00,11:00,"Coliform, Total",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-27,San Diego,33,0.0,54.0,61.7,69.3,52.8,1.85,10.47,"(32.7565, -117.25)"
517,2022-04-28T00:00:00,12:00,"Coliform, Fecal",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-28,San Diego,33,0.0,57.6,60.7,63.8,51.5,3.53,6.84,"(32.7565, -117.25)"
518,2022-04-28T00:00:00,12:00,"Coliform, Total",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-04-28,San Diego,33,0.0,57.6,60.7,63.8,51.5,3.53,6.84,"(32.7565, -117.25)"
519,2022-05-04T00:00:00,12:50,"Coliform, Fecal",MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-04,San Diego,33,0.0,54.8,58.6,62.3,51.1,2.39,6.35,"(32.7565, -117.25)"
520,2022-05-04T00:00:00,12:50,"Coliform, Total",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-04,San Diego,33,0.0,54.8,58.6,62.3,51.1,2.39,6.35,"(32.7565, -117.25)"
521,2022-05-04T00:00:00,12:50,Enterococcus,MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-04,San Diego,33,0.0,54.8,58.6,62.3,51.1,2.39,6.35,"(32.7565, -117.25)"
522,2022-05-11T00:00:00,10:05,"Coliform, Fecal",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-11,San Diego,33,0.0,51.8,58.2,64.6,47.0,2.87,9.19,"(32.7565, -117.25)"
523,2022-05-11T00:00:00,10:05,"Coliform, Total",MPN/100 mL,14.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-11,San Diego,33,0.0,51.8,58.2,64.6,47.0,2.87,9.19,"(32.7565, -117.25)"
524,2022-05-11T00:00:00,10:05,Enterococcus,MPN/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-11,San Diego,33,0.0,51.8,58.2,64.6,47.0,2.87,9.19,"(32.7565, -117.25)"
525,2022-05-18T00:00:00,11:15,"Coliform, Fecal",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-18,San Diego,33,0.0,58.1,60.7,63.3,53.1,2.6,6.17,"(32.7565, -117.25)"
526,2022-05-18T00:00:00,11:15,"Coliform, Total",MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-18,San Diego,33,0.0,58.1,60.7,63.3,53.1,2.6,6.17,"(32.7565, -117.25)"
527,2022-05-18T00:00:00,11:15,Enterococcus,MPN/100 mL,8.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-18,San Diego,33,0.0,58.1,60.7,63.3,53.1,2.6,6.17,"(32.7565, -117.25)"
528,2022-05-25T00:00:00,11:45,"Coliform, Fecal",MPN/100 mL,11.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-25,San Diego,33,0.0,57.7,60.7,63.7,54.6,1.77,5.21,"(32.7565, -117.25)"
529,2022-05-25T00:00:00,11:45,"Coliform, Total",MPN/100 mL,11.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-25,San Diego,33,0.0,57.7,60.7,63.7,54.6,1.77,5.21,"(32.7565, -117.25)"
530,2022-05-25T00:00:00,11:45,Enterococcus,MPN/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-25,San Diego,33,0.0,57.7,60.7,63.7,54.6,1.77,5.21,"(32.7565, -117.25)"
531,2022-05-26T00:00:00,09:30,"Coliform, Fecal",MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-26,San Diego,33,0.0,57.6,61.0,64.5,56.0,1.44,5.51,"(32.7565, -117.25)"
532,2022-05-26T00:00:00,09:30,"Coliform, Total",MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-26,San Diego,33,0.0,57.6,61.0,64.5,56.0,1.44,5.51,"(32.7565, -117.25)"
533,2022-05-26T00:00:00,09:30,Enterococcus,MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-05-26,San Diego,33,0.0,57.6,61.0,64.5,56.0,1.44,5.51,"(32.7565, -117.25)"
534,2022-06-01T00:00:00,08:20,"Coliform, Fecal",MPN/100 mL,79.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-01,San Diego,33,0.0,60.6,63.5,66.3,55.5,2.22,7.19,"(32.7565, -117.25)"
535,2022-06-01T00:00:00,08:20,"Coliform, Total",MPN/100 mL,240.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-01,San Diego,33,0.0,60.6,63.5,66.3,55.5,2.22,7.19,"(32.7565, -117.25)"
536,2022-06-01T00:00:00,08:20,Enterococcus,MPN/100 mL,7.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-01,San Diego,33,0.0,60.6,63.5,66.3,55.5,2.22,7.19,"(32.7565, -117.25)"
537,2022-06-08T00:00:00,10:40,Enterococcus,MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-08,San Diego,33,0.0,61.5,64.0,66.6,58.8,0.7,5.15,"(32.7565, -117.25)"
538,2022-06-08T00:00:00,10:40,"Coliform, Fecal",MPN/100 mL,17.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-08,San Diego,33,0.0,61.5,64.0,66.6,58.8,0.7,5.15,"(32.7565, -117.25)"
539,2022-06-08T00:00:00,10:40,"Coliform, Total",MPN/100 mL,22.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-08,San Diego,33,0.0,61.5,64.0,66.6,58.8,0.7,5.15,"(32.7565, -117.25)"
540,2022-06-15T00:00:00,10:05,Enterococcus,MPN/100 mL,17.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-15,San Diego,33,0.0,60.8,64.2,67.7,57.4,1.91,6.84,"(32.7565, -117.25)"
541,2022-06-15T00:00:00,10:05,"Coliform, Fecal",MPN/100 mL,2.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-15,San Diego,33,0.0,60.8,64.2,67.7,57.4,1.91,6.84,"(32.7565, -117.25)"
542,2022-06-15T00:00:00,10:05,"Coliform, Total",MPN/100 mL,13.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-15,San Diego,33,0.0,60.8,64.2,67.7,57.4,1.91,6.84,"(32.7565, -117.25)"
543,2022-06-22T00:00:00,10:00,"Coliform, Fecal",MPN/100 mL,49.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-22,San Diego,33,0.0,64.6,67.5,70.5,60.4,1.89,8.53,"(32.7565, -117.25)"
544,2022-06-22T00:00:00,10:00,"Coliform, Total",MPN/100 mL,49.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-22,San Diego,33,0.0,64.6,67.5,70.5,60.4,1.89,8.53,"(32.7565, -117.25)"
545,2022-06-22T00:00:00,10:00,Enterococcus,MPN/100 mL,2.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-22,San Diego,33,0.0,64.6,67.5,70.5,60.4,1.89,8.53,"(32.7565, -117.25)"
546,2022-06-30T00:00:00,10:45,"Coliform, Fecal",MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-30,San Diego,33,0.0,64.5,68.6,72.7,63.1,1.29,7.36,"(32.7565, -117.25)"
547,2022-06-30T00:00:00,10:45,"Coliform, Total",MPN/100 mL,11.0,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-30,San Diego,33,0.0,64.5,68.6,72.7,63.1,1.29,7.36,"(32.7565, -117.25)"
548,2022-06-30T00:00:00,10:45,Enterococcus,MPN/100 mL,1.8,1.8,1.8,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-06-30,San Diego,33,0.0,64.5,68.6,72.7,63.1,1.29,7.36,"(32.7565, -117.25)"
549,2022-07-06T00:00:00,11:45,"Coliform, Total",CFU/100 mL,18.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-06,San Diego,33,0.0,65.1,67.5,70.0,60.4,3.01,7.72,"(32.7565, -117.25)"
550,2022-07-06T00:00:00,11:45,"Coliform, Fecal",CFU/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-06,San Diego,33,0.0,65.1,67.5,70.0,60.4,3.01,7.72,"(32.7565, -117.25)"
551,2022-07-06T00:00:00,11:45,Enterococcus,CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-06,San Diego,33,0.0,65.1,67.5,70.0,60.4,3.01,7.72,"(32.7565, -117.25)"
552,2022-07-13T00:00:00,10:15,"Coliform, Total",CFU/100 mL,36.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-13,San Diego,33,0.0,62.6,65.7,68.9,59.0,2.36,7.03,"(32.7565, -117.25)"
553,2022-07-13T00:00:00,10:15,"Coliform, Fecal",CFU/100 mL,6.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-13,San Diego,33,0.0,62.6,65.7,68.9,59.0,2.36,7.03,"(32.7565, -117.25)"
554,2022-07-13T00:00:00,10:15,Enterococcus,CFU/100 mL,6.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-13,San Diego,33,0.0,62.6,65.7,68.9,59.0,2.36,7.03,"(32.7565, -117.25)"
555,2022-07-20T00:00:00,11:20,"Coliform, Total",CFU/100 mL,10.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-20,San Diego,33,0.0,65.4,69.3,73.2,64.5,1.02,6.39,"(32.7565, -117.25)"
556,2022-07-20T00:00:00,11:20,"Coliform, Fecal",CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-20,San Diego,33,0.0,65.4,69.3,73.2,64.5,1.02,6.39,"(32.7565, -117.25)"
557,2022-07-20T00:00:00,11:20,Enterococcus,CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-20,San Diego,33,0.0,65.4,69.3,73.2,64.5,1.02,6.39,"(32.7565, -117.25)"
558,2022-07-25T00:00:00,10:30,"Coliform, Fecal",CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-25,San Diego,33,0.0,65.0,67.9,70.7,62.0,2.85,6.78,"(32.7565, -117.25)"
559,2022-07-25T00:00:00,10:30,"Coliform, Total",CFU/100 mL,18.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-25,San Diego,33,0.0,65.0,67.9,70.7,62.0,2.85,6.78,"(32.7565, -117.25)"
560,2022-07-25T00:00:00,10:30,Enterococcus,CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-25,San Diego,33,0.0,65.0,67.9,70.7,62.0,2.85,6.78,"(32.7565, -117.25)"
561,2022-07-27T00:00:00,10:15,"Coliform, Total",CFU/100 mL,34.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-27,San Diego,33,0.0,65.9,69.2,72.6,62.4,3.06,8.71,"(32.7565, -117.25)"
562,2022-07-27T00:00:00,10:15,"Coliform, Fecal",CFU/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-27,San Diego,33,0.0,65.9,69.2,72.6,62.4,3.06,8.71,"(32.7565, -117.25)"
563,2022-07-27T00:00:00,10:15,Enterococcus,CFU/100 mL,4.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-07-27,San Diego,33,0.0,65.9,69.2,72.6,62.4,3.06,8.71,"(32.7565, -117.25)"
564,2022-08-03T00:00:00,10:30,"Coliform, Fecal",CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-03,San Diego,33,0.0,69.9,73.1,76.4,65.8,2.87,9.34,"(32.7565, -117.25)"
565,2022-08-03T00:00:00,10:30,"Coliform, Total",CFU/100 mL,,-88.0,-88.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-03,San Diego,33,0.0,69.9,73.1,76.4,65.8,2.87,9.34,"(32.7565, -117.25)"
566,2022-08-03T00:00:00,10:30,Enterococcus,CFU/100 mL,2.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-03,San Diego,33,0.0,69.9,73.1,76.4,65.8,2.87,9.34,"(32.7565, -117.25)"
567,2022-08-12T00:00:00,08:30,"Coliform, Total",CFU/100 mL,200.0,2.0,200.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-12,San Diego,33,0.0,69.3,74.6,80.0,66.1,1.57,13.45,"(32.7565, -117.25)"
568,2022-08-12T00:00:00,08:30,"Coliform, Fecal",CFU/100 mL,16.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-12,San Diego,33,0.0,69.3,74.6,80.0,66.1,1.57,13.45,"(32.7565, -117.25)"
569,2022-08-12T00:00:00,08:30,Enterococcus,CFU/100 mL,42.0,2.0,2.0,32.7565,-117.25,San Diego River Bacteria TMDL Monitoring Program,"(32.7565, -117.25)",2022-08-12,San Diego,33,0.0,69.3,74.6,80.0,66.1,1.57,13.45,"(32.7565, -117.25)"
